customer_id,ownership,activation_plan_code,mnp_flag,calls_incoming_cnt,calls_outgoing_cnt,calls_incoming_duration,calls_outgoing_duration,total_call_count,total_sum_duration,tot_usage_mb,upload_usage_mb,download_usage_mb,days_since_latch,cnt_open_qrc,avg_days_to_close,cnt_call_drops,pcnt_dropped_calls,rsrp_voice_pcnt_poor_duration,rsrp_data_pcnt_poor_duration,mean_cqi_voice_pcnt_poor_duration,sinr_voice_pcnt_poor_duration,sinr_data_pcnt_poor_duration,age_on_network,cnt_connections,current_plan_code,cnt_recharges_made,total_payment_made,cnt_main_plans_taken,total_main_plans_mrp,cnt_addon_plans_taken,total_addon_plans_mrp,cnt_rchg_offline,cnt_rchg_online,cnt_rchg_on_or_before_expiry,cnt_rchg_after_expiry,current_active_plan_mrp,current_active_plan_validity,last_cycle_plan_mrp,last_cycle_plan_validity,avg_days_bw_rchg_and_expiry,stddev_days_bw_rchg_and_expiry,price_per_day,gb_per_day_quota,pcnt_quota_used,device_avg_asp,recharge_delay
10863,individual,9,0,92.0,36.0,159.9883485666137,46.02559843585508,128.0,206.01394700246877,35101.49065987594,6709.734466932457,28391.75619294348,4,8,13,5.9273538674039115,4.630745208909306,37.77602884954955,45.634081284631954,50.26826358219775,5.523619156577984,6.378374420497101,997,3,9,101,5370.833830495953,23,1223.0611693208607,78,4147.772661175093,52,49,82.0,19.0,999,180,2999,700,1.2084727375823334,0.45741683146321493,5.55,3.0,38.08755496948344,30K_to_50K,22.531422809626264
10864,individual,8,0,28.0,12.0,49.61821746864642,14.832640013837466,40.0,64.45085748248388,23005.445484847063,797.0835274198489,22208.361957427212,2,3,10,1.351738128629222,3.379345321573055,5.135115440191184,6.203306237851081,31.555548864198578,6.691587879275217,7.727081058955498,72,2,7,9,478.58915321251067,3,159.52971773750357,6,319.0594354750071,6,3,8.0,1.0,999,180,128,28,1.1699640301280487,0.4669241592596122,5.55,3.0,24.962505951439955,20K_to_30K,-2.746851631797923
10865,corporate,3,0,36.0,41.0,63.792711900243674,69.50366824954244,77.0,133.2963801497861,37352.088536073774,2229.918444514701,35122.17009155907,2,5,10,1.3768997212494116,1.788181456168067,18.885370426081337,22.813846647209367,33.45804823379173,10.062052976748465,11.619110497172635,732,8,3,75,3988.242943437589,24,1276.2377419000286,51,2712.0052015375604,39,36,30.0,45.0,999,180,1500,365,0.41190678329682506,1.1450930463328968,5.55,3.0,40.52960995667728,30K_to_50K,-13.412465127473958
10866,individual,10,0,89.0,70.0,122.66349418457459,128.42832304165836,159.0,251.09181722623293,26390.42496318579,3624.016057407644,22766.408905778146,6,2,12,10.467798221728993,6.583520894169178,17.725008947889528,21.41211037084605,8.031293465087074,73.59171135916878,84.97969827172696,220,3,4,25,1329.4143144791963,14,744.47201610835,11,584.9422983708463,14,11,20.0,5.0,128,28,128,28,-0.4251691465605474,9.761723375820159,4.571428571428571,1.0,85.90633126037041,20K_to_30K,-8.880226211184958
10867,corporate,9,0,9.0,32.0,15.166486742097781,53.803067133005854,41.0,68.96955387510363,20473.796001896713,409.81580875530057,20063.98019314141,2,4,10,1.0811437120895024,2.636935883145128,27.208795166710217,32.8686844040612,2.733164783226194,43.385209081211286,50.09887539077834,347,5,1,37,1967.5331854292106,25,1329.4143144791963,12,638.1188709500143,20,17,16.0,21.0,99,15,128,28,1.3984081416820642,3.4021051471528616,6.6,0.5,133.29294272068174,50K_above,19.275243357191954
10868,corporate,1,0,83.0,27.0,107.78208854473309,44.39750574918952,110.0,152.1795942939226,7036.18746819417,4388.797861233648,2647.3896069605216,4,4,8,1.9610703615703928,1.7827912377912662,13.254266933196387,16.011378459250245,31.321655892490142,59.53661426802242,68.74963801186816,438,7,9,46,2446.1223386417214,21,1116.708024162525,25,1329.4143144791965,25,21,40.0,6.0,1500,365,999,180,3.8321900119549417,5.261952275962451,4.109589041095891,3.0,7.63475202712041,10K_to_20K,0.8409652049370884
10869,corporate,8,0,20.0,9.0,27.851385863965383,10.14760311952966,29.0,37.99898898349504,12241.058691274575,2005.2188194444866,10235.839871830089,1,2,5,1.797327294087887,6.197680324440991,8.696344229222325,10.505330801604462,19.114549518087877,42.812235835222936,49.43723710757247,243,5,1,27,1435.767459637532,13,691.2954435291821,14,744.47201610835,15,12,15.0,12.0,128,28,300,90,0.054495942030788225,3.008344603940955,4.571428571428571,1.0,39.84719626065942,30K_to_50K,-3.2816899873611973
10870,individual,10,0,3.0,26.0,4.803598761559737,44.18752438460607,29.0,48.991123146165805,12804.779556488978,394.5583730046359,12410.221183484342,1,7,5,1.9966032101866766,6.884838655816127,73.7509970204071,89.09245083054935,87.2535009134979,59.69526713179421,68.93284169397131,244,2,4,27,1435.767459637532,21,1116.708024162525,6,319.05943547500715,15,12,20.0,7.0,99,15,99,15,1.0643936137773085,4.152008361994981,6.6,0.5,83.36445023755846,less_10K,-0.7074733566887517
10871,individual,1,0,73.0,15.0,120.49076218794674,19.306659503450984,88.0,139.79742169139772,17643.086056235214,540.9171150811286,17102.168941154086,3,4,7,5.03603756513415,5.722769960379716,38.998078083282195,47.110337412243496,76.08651220391516,33.63637121979598,38.84144864172852,378,6,5,40,2127.062903166714,23,1223.0611693208607,17,904.0017338458533,22,18,18.0,22.0,2999,700,128,28,-0.04453394525864962,0.7984402032369711,4.284285714285715,4.0,14.357980188993501,20K_to_30K,-4.023456550540961
10872,corporate,7,1,8.0,35.0,9.664502306029465,61.83178739059148,43.0,71.49628969662095,299.2777627752429,233.50380311873076,65.77395965651212,1,4,4,1.3494899072086466,3.1383486214154575,75.33075621381442,91.00082663493076,37.925083586276244,27.243849963968408,31.459713423416503,1010,4,5,103,5477.186975654289,37,1967.5331854292106,66,3509.6537902250784,53,50,100.0,3.0,1500,365,2999,700,0.1789873512896063,5.563682961649214,4.109589041095891,3.0,0.32473715578910906,20K_to_30K,-1.0506169911475016
10873,individual,4,0,111.0,234.0,182.8912388274857,263.88947037955944,345.0,446.7807092070451,4186.496527876318,227.48301692270203,3959.0135109536163,13,6,7,14.791214805314404,4.287308639221566,64.35818219951916,77.74577178350053,5.684707525583887,51.30478865056985,59.243974340283536,353,6,6,37,1967.5331854292106,14,744.47201610835,23,1223.0611693208607,20,17,3.0,34.0,999,180,128,28,0.3537570966390981,0.8229176335676793,5.55,3.0,4.542639461671352,less_10K,-3.360211272284517
10874,corporate,8,0,3.0,94.0,4.904018926561092,95.41355962960884,97.0,100.31757855616993,14292.54397826744,110.39655189256625,14182.147426374873,3,7,13,4.479860399695155,4.618412783190881,0.36609684743203796,0.44225117892349175,70.74648442969843,16.208770681324843,18.717005168313527,357,1,1,37,1967.5331854292106,18,957.1783064250213,19,1010.3548790041892,20,17,2.0,35.0,128,28,128,28,2.3452155558713086,3.6738484393055497,4.571428571428571,1.0,46.525208262589324,50K_above,-1.8735166432748258
10875,corporate,4,0,29.0,99.0,31.059696759182255,144.85602285404016,128.0,175.91571961322242,8812.372999279067,4448.619211092465,4363.753788186602,4,1,4,1.9996903968523134,1.5622581225408698,81.14887465690649,98.02921204338921,5.932342404960533,6.634140131097926,7.660743529683078,701,3,4,73,3881.8897982792532,23,1223.0611693208607,50,2658.8286289583925,38,35,24.0,49.0,99,15,300,90,-0.5870880191948056,0.10798165276345054,6.6,0.5,57.37222004738976,10K_to_20K,-10.294977363896542
10876,corporate,10,0,10.0,20.0,18.32825594221918,22.019434684490065,30.0,40.347690626709245,1373.3961962927178,348.72440889684293,1024.6717873958748,1,6,6,0.8521332666100756,2.840444222033585,53.11046944753501,64.1583446869555,6.0918186365728655,50.718626166588685,58.56710584372398,445,4,6,47,2499.2989112208893,25,1329.4143144791963,22,1169.884596741693,25,22,3.0,44.0,300,90,128,28,-4.231812330852321,2.0369475870282527,3.3333333333333335,1.5,2.980460495426905,10K_to_20K,-3.2269525291569234
10877,corporate,6,1,117.0,60.0,161.9744179084003,85.22877943922663,177.0,247.20319734762694,469.3612888407979,255.90501123955218,213.45627760124574,6,3,5,4.667910139256619,2.637237366811649,44.52962654556203,53.79254144070026,4.017074623171945,58.455986451883675,67.50178789310523,411,5,3,43,2286.5926209042177,28,1488.9440322167,15,797.6485886875178,23,20,33.0,10.0,300,90,300,90,1.8800825216899202,0.5465995318754889,3.3333333333333335,1.5,1.018579185852426,30K_to_50K,2.438859109911787
10878,individual,6,1,220.0,130.0,225.8079324814668,228.49781455708265,350.0,454.30574703854944,21603.97966465818,8677.577609756881,12926.402054901298,12,6,7,3.6366140495531165,1.0390325855866047,70.44341626444772,85.09683737752927,33.381643569145204,62.555397798464554,72.23556473957524,389,6,10,41,2180.239475745882,20,1063.531451583357,21,1116.708024162525,22,19,29.0,12.0,500,120,128,28,-0.8259824419914061,2.332032061019094,4.166666666666667,2.0,35.162727318779595,10K_to_20K,-9.688842739627711
10879,individual,5,1,59.0,219.0,104.36363453658728,393.70054456210215,278.0,498.06417909868946,4841.9983019672545,1293.21813556286,3548.7801664043945,10,9,7,11.314896029683396,4.070106485497624,7.306051639600456,8.825833856679232,89.06373360344784,55.71983161349978,64.34222537857458,470,5,3,49,2605.6520563792246,11,584.9422983708464,38,2020.7097580083782,26,23,2.0,47.0,300,90,1500,365,-11.683444201837098,0.5659734921364157,3.3333333333333335,1.5,10.507808815033105,30K_to_50K,-13.869740771321974
10880,corporate,3,0,174.0,6.0,276.14771378550915,9.439809003938484,180.0,285.58752278944763,10840.854048825586,169.73980734289992,10671.114241482686,7,3,14,5.888577500123188,3.2714319445128823,44.269318494373266,53.47808491552387,89.30283711007276,18.721538309222474,21.618612304523978,859,4,9,89,4732.714959545939,28,1488.9440322167,61,3243.7709273292385,46,43,18.0,71.0,1500,365,2999,700,-2.2481623119689935,0.7897214362300766,4.109589041095891,3.0,11.763079480062485,30K_to_50K,-6.723169477493341
10881,individual,6,0,16.0,109.0,19.834528930356274,123.97637488378854,125.0,143.8109038141448,13147.85264199807,2214.0947291362722,10933.757912861798,4,6,13,5.262711527344668,4.210169221875734,17.039038181013723,20.58344609120023,40.579473050292044,2.4662049652739175,2.8478391106079526,813,3,2,83,4413.655524070932,47,2499.2989112208893,36,1914.356612850043,43,40,58.0,25.0,1500,365,2999,700,-0.0023118426192358377,2.7244380278187763,4.109589041095891,3.0,14.266333161890268,less_10K,-6.210772533129303
10882,individual,6,0,156.0,11.0,168.14143392051287,18.853876415674474,167.0,186.99531033618734,652.5901449094964,14.696317099212324,637.893827810284,6,1,13,2.2369329397852864,1.3394808022666387,61.274455928773065,74.02057833187438,77.15989424521526,19.05370490198397,22.002180186116703,428,3,9,45,2392.9457660625535,32,1701.6503225333713,13,691.2954435291822,24,21,2.0,43.0,128,28,99,15,-1.7360058688927489,4.752655850621551,4.571428571428571,1.0,2.1243168779606005,30K_to_50K,-2.75847645557928
10883,individual,3,0,10.0,118.0,14.382391428349358,146.68925141185846,128.0,161.07164284020783,4665.2213116475405,388.82517569447475,4276.396135953066,5,3,12,2.163907760420931,1.6905529378288524,6.973677106352722,8.424319803214885,43.64965567708573,84.17344117533801,97.1989032659177,255,4,1,27,1435.767459637532,12,638.1188709500143,15,797.6485886875178,15,12,10.0,17.0,999,180,300,90,-0.11742238234198038,0.8193924971666771,5.55,3.0,5.062089096839779,20K_to_30K,0.6416460048701449
10884,individual,6,0,11.0,81.0,18.31231620030286,141.65334491033502,92.0,159.96566111063788,9267.043145301954,5951.326984393439,3315.716160908515,3,5,6,1.2642145547689054,1.3741462551835928,12.11873232706677,14.639633463925005,84.51702152880337,39.78874915437835,45.945879438054895,800,2,7,83,4413.655524070932,22,1169.8845967416928,61,3243.7709273292394,43,40,65.0,18.0,128,28,1500,365,-5.10234079035023,0.538253606850247,4.571428571428571,1.0,30.166156071946464,less_10K,-9.516149779335123
10885,individual,4,0,36.0,99.0,66.8044536743396,137.8149647327741,135.0,204.6194184071137,425.5923362134232,45.911101259930156,379.68123495349306,5,6,14,4.547987177753112,3.3688793909282313,2.411438208251811,2.913058110117961,86.74453188091181,14.70518788968787,16.980749690624442,1041,7,7,107,5689.89326597096,75,3988.242943437589,32,1701.6503225333709,55,52,45.0,62.0,300,90,2999,700,1.8999421804803065,1.1857741416291832,3.3333333333333335,1.5,0.9235944796298247,30K_to_50K,-3.7290157190283866
10886,individual,6,1,183.0,135.0,350.82363142135733,228.33823967808564,318.0,579.161871099443,21537.609991790207,4981.953262077419,16555.656729712788,11,3,11,4.784146958347284,1.5044487290400266,35.66241388616424,43.08079868767921,62.71138368238618,17.54331766151697,20.258067301692517,778,3,9,80,4254.125806333428,58,3084.2412095917357,22,1169.8845967416923,42,38,38.0,42.0,99,15,1500,365,1.2368889549333102,3.302561363556878,6.6,0.5,140.2188150507175,50K_above,-20.946679636518645
10887,individual,4,0,27.0,20.0,35.302353166217,23.107972579947322,47.0,58.410325746164325,10455.327515604125,3751.7325247966737,6703.594990807452,2,4,6,2.251067925760216,4.789506225021736,8.933498031326039,10.79181660256735,68.84059107076406,29.307288112091552,33.842459360306975,956,2,1,97,5158.127540179282,28,1488.9440322167,69,3669.1835079625816,50,47,49.0,48.0,128,28,2999,700,0.5170092984839454,2.741028313563784,4.571428571428571,1.0,34.03426925652385,less_10K,-4.713566777106109
10888,individual,1,0,7.0,83.0,7.794516182795194,163.78580657851333,90.0,171.58032276130854,16657.54007348297,267.47232009083126,16390.06775339214,3,4,6,4.189600841987747,4.655112046653052,43.799945844435925,52.91107482175964,54.79442764338403,33.728611079009305,38.94796220500629,1058,4,4,108,5743.069838550128,77,4094.596088595925,31,1648.4737499542034,56,52,50.0,58.0,300,90,2999,700,2.45923235334406,1.390359482459917,3.3333333333333335,1.5,36.149175506690476,10K_to_20K,-5.830450190257277
10889,corporate,4,0,141.0,0.0,146.66044472305262,0.0,141.0,146.66044472305262,4593.306070667501,443.3739197483994,4149.932150919102,5,6,9,3.588971730171994,2.5453700213985773,62.449047801040216,75.4395051647817,61.581150973226684,59.538865985262554,68.75223817224119,339,4,8,37,1967.5331854292106,16,850.8251612666857,21,1116.708024162525,20,17,24.0,13.0,999,180,300,90,-3.325746770406379,6.027543087111985,5.55,3.0,4.98405606626248,30K_to_50K,-1.6769308651910713
10890,corporate,10,0,116.0,37.0,208.04531134640848,68.41508180892872,153.0,276.4603931553372,16.87665116513773,12.411887591797633,4.464763573340096,5,10,13,13.188632915661858,8.620021513504483,57.53793044624594,69.50679239977329,33.57184820099454,14.626412505410716,16.889784169324905,480,1,4,51,2712.0052015375604,13,691.2954435291821,38,2020.7097580083782,27,24,0.0,51.0,99,15,128,28,-1.6612411705936059,9.029572095620287,6.6,0.5,0.1098740310230321,50K_above,1.8331827608578752
10891,individual,8,0,20.0,32.0,37.96402988041452,57.896100080219256,52.0,95.86012996063377,31035.315594204323,63.572196885070774,30971.743397319253,2,2,6,1.7230626406565512,3.3135820012625983,14.315498756633422,17.293364437327487,34.64362510723043,65.58925229134229,75.73889459348754,609,7,8,63,3350.1240724875747,23,1223.0611693208607,40,2127.062903166714,33,30,53.0,10.0,300,90,300,90,-0.3001976900807488,2.1816008193313396,3.3333333333333335,1.5,67.35094529992259,20K_to_30K,-11.575049944487805
10892,corporate,7,0,38.0,15.0,65.80825362445803,26.53641972732483,53.0,92.34467335178286,16095.078196241047,1170.812656343108,14924.265539897939,2,5,9,2.203703579794941,4.157931282631964,55.19105551853476,66.67172782370116,89.37125755726983,53.72077735774156,62.03382645231452,384,2,4,41,2180.239475745882,22,1169.8845967416928,19,1010.3548790041891,22,19,33.0,8.0,300,90,128,28,-3.290589708510296,2.348521273815522,3.3333333333333335,1.5,34.92855511337033,less_10K,-4.872802172108887
10893,individual,10,0,46.0,73.0,56.20011783485411,116.1675568811341,119.0,172.36767471598822,5807.870217737476,1666.5849956229242,4141.285222114552,4,3,12,5.819331646102055,4.890194660589962,77.20971739639732,93.27064349890424,92.69208213668267,75.52435832235564,87.21141367505311,376,5,9,39,2073.886330587546,22,1169.8845967416928,17,904.0017338458533,21,18,17.0,22.0,128,28,300,90,0.7236865635684212,5.098721265986311,4.571428571428571,1.0,18.905827531697515,30K_to_50K,2.8760179188737496
10894,corporate,9,1,43.0,13.0,66.04756806964444,13.246543295049515,56.0,79.29411136469396,16883.294119609618,1123.7167224032653,15759.577397206354,2,6,14,2.6274933650357237,4.691952437563792,51.39119284044756,62.08142948893223,37.816497466537044,41.560166411923504,47.99141556269839,389,6,9,41,2180.239475745882,32,1701.6503225333713,9,478.5891532125106,22,19,16.0,25.0,2999,700,500,120,0.4781496461537853,1.7134399709821626,4.284285714285715,4.0,13.739659928067722,50K_above,30.19808903926254
10895,corporate,7,0,23.0,131.0,36.9927668854312,245.28794653770362,154.0,282.28071342313484,6958.734494656007,81.3084083603459,6877.426086295661,5,6,5,6.786427476528324,4.406771088654756,15.122875866127346,18.26868963068582,29.45751762737199,1.2644419149970108,1.4601086241104677,180,8,7,21,1116.708024162525,9,478.58915321251067,12,638.1188709500143,12,9,8.0,13.0,500,120,99,15,5.675376420283344,6.694619507300613,4.166666666666667,2.0,11.326065258229177,10K_to_20K,-0.30914512102060776
10896,individual,7,0,25.0,94.0,37.41216848595056,145.30339885243714,119.0,182.7155673383877,9020.360339018016,197.57456764178028,8822.785771376235,4,4,8,2.6082164360226145,2.1917785176660627,34.42078429834248,41.58088916140994,56.37360592789942,31.54682793314145,36.42855791332869,997,8,7,101,5370.833830495953,26,1382.5908870583642,75,3988.242943437589,52,49,67.0,34.0,128,28,2999,700,1.4878362124793802,1.1194445301690723,4.571428571428571,1.0,29.363152145240935,less_10K,-7.94071102040128
10897,individual,6,0,87.0,228.0,100.79422650876813,306.68138225797,315.0,407.4756087667381,7189.423959136954,120.77552106720803,7068.648438069747,11,1,14,5.531246767509718,1.7559513547649899,78.48776779094857,94.81454997523315,83.73318114378243,45.99961990724251,53.11785455366459,985,3,3,101,5370.833830495953,62,3296.947499908407,39,2073.8863305875466,52,49,50.0,51.0,1500,365,2999,700,1.4377147450676766,4.6839272077160174,4.109589041095891,3.0,7.801024261216313,less_10K,-3.747730486301969
10898,corporate,2,0,151.0,100.0,218.72912230154617,140.0141633211515,251.0,358.74328562269767,19754.92581285792,1695.484021785977,18059.441791071942,9,6,12,7.822428305778231,3.116505301106865,15.89673569937709,19.203525387881925,14.206407558305612,7.605976151199797,8.782966810437964,272,4,3,29,1542.1206047958678,13,691.2954435291821,16,850.8251612666858,16,13,17.0,12.0,999,180,300,90,-1.4584030504896743,6.851019683012045,5.55,3.0,21.435466376798956,20K_to_30K,-2.123696151177432
10899,corporate,3,0,20.0,181.0,28.223040506212904,211.61793597460567,201.0,239.84097648081857,5345.405485076866,1455.9949291997798,3889.410555877086,7,5,13,9.543370441449019,4.747945493258218,28.157342830904632,34.014546013352934,88.46873604197026,68.36814954217593,78.9478137168849,548,8,7,57,3031.064637012568,41,2180.239475745882,16,850.8251612666859,30,27,48.0,9.0,99,15,1500,365,-5.938933291444568,1.0791110142923765,6.6,0.5,34.80081696013585,10K_to_20K,-11.45577763920109
10900,individual,6,0,27.0,22.0,46.007831798684634,34.50048592890242,49.0,80.50831772758706,17210.74111006844,268.50811604666785,16942.23299402177,2,2,10,2.216438992175532,4.523344881990882,62.17687716249741,75.1107184335978,91.24869702023605,85.43886410733569,98.660144715005,908,3,7,93,4945.42124986261,46,2446.1223386417214,47,2499.298911220889,48,45,40.0,53.0,128,28,1500,365,-1.7216407703205447,0.44074818918364567,4.571428571428571,1.0,56.02454788433737,less_10K,-6.464311238742832
10901,individual,5,0,40.0,5.0,69.99592938594104,7.939973591440514,45.0,77.93590297738156,9820.188607635451,2735.158818939091,7085.029788696361,2,5,5,0.7714602014419224,1.714356003204272,33.0042575661643,39.86970092890615,9.06330106382418,82.77821151230285,95.5877680769856,172,7,8,19,1010.3548790041892,13,691.2954435291821,6,319.05943547500715,11,8,16.0,3.0,2999,700,99,15,-3.0546093494969533,0.41610254917968015,4.284285714285715,4.0,7.991689947619997,30K_to_50K,-2.440802263452672
10902,individual,4,0,40.0,116.0,69.44458850514393,231.8520843342222,156.0,301.2966728393661,3000.8318008437527,2499.156459200389,501.675341643364,6,5,7,6.676408749680352,4.279749198513046,11.721942096393477,14.160304159312066,8.458634759085271,61.84943833704496,71.42036122119649,348,5,5,37,1967.5331854292106,28,1488.9440322167,9,478.5891532125106,20,17,5.0,32.0,99,15,128,28,-0.009134476534933045,0.6974395026066413,6.6,0.5,19.536665370076513,50K_above,-1.0609707151933172
10903,individual,4,0,32.0,17.0,34.40027144522953,26.13591032108414,49.0,60.53618176631367,12699.436897969383,4662.334642968545,8037.102255000837,2,4,5,1.1055341028411794,2.2561920466146517,19.764824182096167,23.876241647697462,14.585728332061176,48.78126049114271,56.32994152860322,217,5,8,23,1223.0611693208607,15,797.6485886875178,8,425.41258063334294,13,10,5.0,18.0,500,120,300,90,0.2690464350364665,2.7719487746747307,4.166666666666667,2.0,20.669656409455378,30K_to_50K,-2.275202900953289
10904,individual,6,0,2.0,95.0,2.8735692640139403,160.83534592626089,97.0,163.70891519027484,1824.3739712579254,732.3785960990009,1091.9953751589244,3,2,14,1.4838862230369188,1.5297796113782667,54.025346197127874,65.26353126235273,88.72367962528858,5.178459378346689,5.97980271632138,238,7,4,26,1382.5908870583642,20,1063.531451583357,6,319.05943547500715,15,11,18.0,8.0,128,28,99,15,-3.4224921247554554,0.8505446904547713,4.571428571428571,1.0,5.938717354355226,50K_above,-6.766360607527428
10905,individual,2,0,21.0,7.0,25.89161595006821,8.886317180583099,28.0,34.777933130651306,49116.73230598659,136.29009190019815,48980.44221408639,1,7,5,1.1029242985431673,3.9390153519398834,70.02612653867757,84.59274433638728,2.9324539703803554,26.310148504156466,30.38152585493561,311,5,10,33,1754.8268951125392,9,478.58915321251067,24,1276.2377419000286,18,15,5.0,28.0,999,180,128,28,0.2098501675492894,1.9732387986822992,5.55,3.0,53.29506543618337,30K_to_50K,-3.1048730813284475
10906,corporate,8,0,99.0,30.0,99.93719439657231,32.26963132691222,129.0,132.20682572348454,5424.085693352624,1374.0131149385809,4050.0725784140427,4,0,,5.490247934509781,4.256006150782776,5.7433286588274814,6.938038085080899,13.42051978889951,50.56443185557662,58.38905065540162,939,8,5,97,5158.127540179282,59,3137.417782170903,38,2020.7097580083787,50,47,61.0,36.0,1500,365,2999,700,-0.5623251514532378,1.480537369652664,4.109589041095891,3.0,5.885509649905191,30K_to_50K,-7.642714913553938
10907,individual,4,0,128.0,5.0,130.06352412091343,7.588523262142639,133.0,137.65204738305607,32805.129467201456,2060.2176768542554,30744.911790347203,5,7,10,7.184252811938226,5.401693843562576,11.78152148662049,14.23227706962873,64.13531547519378,76.31702146302129,88.1267378777494,226,2,8,25,1329.4143144791963,11,584.9422983708464,14,744.4720161083499,14,11,8.0,17.0,500,120,500,120,-1.866439476394593,0.6652066495658492,4.166666666666667,2.0,53.39376540885654,30K_to_50K,-5.121410233744175
10908,individual,6,0,89.0,66.0,94.54099728888991,92.69224927444752,155.0,187.23324656333745,2943.3495429699706,1917.8381536769366,1025.5113892930342,6,1,11,6.631083796577401,4.278118578437033,60.989826572985585,73.67674125970015,11.391346191226958,6.397868293440559,7.387909685987881,697,8,10,71,3775.5366531209174,38,2020.7097580083785,33,1754.826895112539,37,34,34.0,37.0,2999,700,1500,365,0.02008187614475454,0.3613445566464474,4.284285714285715,4.0,2.3953039900471764,less_10K,-7.254422550368322
10909,corporate,2,0,25.0,149.0,32.32503755105668,202.34944669029574,174.0,234.67448424135242,32908.4523039427,155.55060006919575,32752.901703873507,6,3,5,4.709149934011761,2.7064080080527364,73.31325793474252,88.56365461705016,68.53008776498287,52.78008940818642,60.947571266171394,274,4,7,29,1542.1206047958678,15,797.6485886875178,14,744.4720161083501,16,13,16.0,13.0,500,120,99,15,0.28993346443584145,0.9222502201237313,4.166666666666667,2.0,53.56193408844841,50K_above,-1.3293933538225158
10910,individual,7,1,18.0,33.0,31.989388713912188,34.15678609869975,51.0,66.14617481261193,3237.732879496138,581.8538069087145,2655.8790725874237,2,2,6,0.7723706538672134,1.5144522624847323,68.16268435567768,82.3416746861892,16.741916331355732,56.05823714826904,64.73299765043848,492,3,2,51,2712.0052015375604,40,2127.062903166714,11,584.9422983708464,27,24,47.0,4.0,99,15,500,120,3.672485141760333,0.8902657267074323,6.6,0.5,21.078990100886315,20K_to_30K,4.584006482757426
10911,corporate,7,0,64.0,103.0,81.08947131055129,160.028173820455,167.0,241.1176451310063,15310.837796045993,1027.2728388376138,14283.564957208378,6,6,12,6.95508998076472,4.164724539380072,6.545924916457486,7.907587928588756,84.49183057902448,28.556931066468852,32.97598793091091,477,3,7,49,2605.6520563792246,27,1435.767459637532,22,1169.8845967416926,26,23,32.0,17.0,1500,365,300,90,0.3580142406173173,9.921273856807119,4.109589041095891,3.0,16.613322261334627,less_10K,-4.151676314713306
10912,individual,7,0,28.0,105.0,29.945695868309947,109.29018779894548,133.0,139.23588366725542,14962.40406197387,2735.563946818329,12226.84011515554,5,6,7,4.158582781943981,3.126753971386452,56.101924128307985,67.77207249845664,72.3441155268279,80.70195957409436,93.19022547352685,139,5,7,17,904.0017338458536,10,531.7657257916785,7,372.23600805417504,10,7,2.0,15.0,2999,700,99,15,0.7779485811301596,0.4375483597852077,4.284285714285715,4.0,12.176435597309466,20K_to_30K,1.852282056133454
10913,corporate,4,1,55.0,73.0,75.51371234793163,138.58105376843503,128.0,214.09476611636666,9042.581584189695,2390.3969990877126,6652.1845851019825,4,6,6,9.479864084998498,7.406143816405077,16.21058313180402,19.58265839043718,31.757667077897857,56.75813554524956,65.54120218186985,380,5,6,41,2180.239475745882,27,1435.767459637532,14,744.4720161083499,22,19,36.0,5.0,999,180,128,28,2.877048886545863,1.676006816377233,5.55,3.0,9.811828975900276,30K_to_50K,0.7327295544268217
10914,corporate,6,0,105.0,88.0,187.82779346101037,97.23883935737862,193.0,285.066632818389,10710.858580562493,2510.9888849639547,8199.869695598538,7,5,4,10.09070271995906,5.228343378217129,23.7701092755244,28.714693731943164,31.757184496073876,28.480726458028748,32.88799100146665,584,3,8,61,3243.770927329239,20,1063.531451583357,41,2180.239475745882,32,29,23.0,38.0,1500,365,500,120,2.9217920110939835,0.41230000929862687,4.109589041095891,3.0,11.622025369533956,20K_to_30K,-2.019063413808378
10915,individual,4,0,64.0,341.0,102.99183747089451,526.6288842189019,405.0,629.6207216897965,10264.469397966997,3071.005514508248,7193.46388345875,14,5,9,18.666618217579956,4.609041535204927,73.23491000731286,88.46900899659474,26.24574807385185,29.903792926548473,34.53127061654726,351,7,3,37,1967.5331854292106,22,1169.8845967416928,15,797.6485886875178,20,17,37.0,0.0,2999,700,500,120,-1.7059155469249943,2.210357843711585,4.284285714285715,4.0,8.353246580376787,20K_to_30K,-10.011928324588997
10916,individual,2,0,96.0,33.0,183.46752818803665,60.985098960324834,129.0,244.4526271483615,13571.113357981598,841.2895424084518,12729.823815573147,5,2,10,6.549510742117088,5.077140110168285,53.299548881971724,64.38675583929503,44.558330265058466,17.823933389388415,20.582107053512278,372,5,8,39,2073.886330587546,12,638.1188709500143,27,1435.7674596375318,21,18,35.0,4.0,500,120,128,28,0.041521586143692446,1.2181723321355622,4.166666666666667,2.0,22.088400647756504,20K_to_30K,1.964756842431413
10917,individual,10,0,208.0,23.0,333.2940944846589,41.03425888426695,231.0,374.32835336892583,1341.2122822265767,1282.9422382678063,58.27004395877038,8,2,7,6.0582810167778804,2.622632474795619,30.368425113304287,36.68557077892298,28.920962063473333,72.62741186851832,83.86617776451774,373,4,4,39,2073.886330587546,30,1595.2971773750355,9,478.5891532125106,21,18,19.0,20.0,1500,365,999,180,4.128117038178827,1.9651290182148804,4.109589041095891,3.0,1.455308465957657,20K_to_30K,3.7530610332832666
